"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10"
"293",293,"Petrale Sole",0.409,0.4563,22.9403565529195,0.72,"CSTbjuv.a DDpjuv LSTbjuv.b",0.64707652,0.52934513
"294",294,"Petrale Sole",0.447,0.3126,28.54928476313,0.68,"CSTegg1 CSTlarv DDpjuv",0.67088253,0.51172205
"295",295,"Petrale Sole",0.436,0.3773,26.1241995696572,0.68,"CSTegg1 CSTpjuv DDpjuv",0.64707652,0.52934513
"296",296,"Petrale Sole",0.413,0.526,19.6539431054549,0.68,"CSTbjuv.a CSTegg1 DDpjuv",0.71988824,0.53681884
"297",297,"Petrale Sole",0.431,0.4235,24.2610799940927,0.8,"CSTbjuv.b CSTpjuv DDpjuv",0.71350927,0.53348787
"298",298,"Petrale Sole",0.422,0.5135,20.2304554546328,0.76,"CSTbjuv.a CSTbjuv.b DDpjuv",0.6680266,0.51601305
"299",299,"Petrale Sole",0.526,0.3756,26.868254917105,0.6,"DDbjuv.a LSTegg2 LSTlarv",0.61714187,0.50728225
"300",300,"Petrale Sole",0.56,0.3009,29.1461478821212,0.64,"DDbjuv.a LSTegg2 LSTpjuv",0.66377409,0.49233682
"301",301,"Petrale Sole",0.486,0.2058,31.4426657877478,0.64,"CSTlarv DDbjuv.a LSTegg2",0.62743241,0.48704238
"302",302,"Petrale Sole",0.476,0.2585,29.3524278888141,0.76,"CSTpjuv DDbjuv.a LSTegg2",0.6363459,0.47582463
"303",303,"Petrale Sole",0.492,0.3848,26.5599328581141,0.6,"CSTegg1 DDbjuv.a LSTlarv",0.64707652,0.52934513
"304",304,"Petrale Sole",0.58,0.3496,27.713035876538,0.52,"CSTegg2 DDbjuv.a LSTlarv",0.67088253,0.51172205
"305",305,"Petrale Sole",0.54,0.3649,26.9279373257243,0.56,"CSTlarv DDbjuv.a LSTlarv",0.65116733,0.48774917
"306",306,"Petrale Sole",0.533,0.3794,26.1717358414466,0.68,"CSTpjuv DDbjuv.a LSTlarv",0.61714187,0.50728225
"307",307,"Petrale Sole",0.558,0.4625,23.4630639539669,0.68,"CSTbjuv.a DDbjuv.a LSTlarv",0.62743241,0.48704238
"308",308,"Petrale Sole",0.503,0.3794,26.7882246872782,0.6,"CSTbjuv.b DDbjuv.a LSTlarv",0.6363459,0.47582463
"309",309,"Petrale Sole",0.53,0.3136,28.6534442027906,0.6,"CSTegg1 DDbjuv.a LSTpjuv",0.64707652,0.52934513
"310",310,"Petrale Sole",0.629,0.2694,30.2274520648507,0.6,"CSTegg2 DDbjuv.a LSTpjuv",0.67088253,0.51172205
"311",311,"Petrale Sole",0.588,0.2989,29.1621836026409,0.6,"CSTlarv DDbjuv.a LSTpjuv",0.66321327,0.49654063
"312",312,"Petrale Sole",0.56,0.319,28.3160642440689,0.68,"CSTpjuv DDbjuv.a LSTpjuv",0.61714187,0.50728225
"313",313,"Petrale Sole",0.619,0.3804,26.4405898281572,0.68,"CSTbjuv.a DDbjuv.a LSTpjuv",0.62743241,0.48704238
"314",314,"Petrale Sole",0.531,0.2993,29.1594641254162,0.6,"CSTbjuv.b DDbjuv.a LSTpjuv",0.6363459,0.47582463
"315",315,"Petrale Sole",0.452,0.2227,30.8853607940921,0.6,"CSTegg1 CSTlarv DDbjuv.a",0.64707652,0.52934513
"316",316,"Petrale Sole",0.449,0.272,28.8675890191209,0.64,"CSTegg1 CSTpjuv DDbjuv.a",0.67088253,0.51172205
"317",317,"Petrale Sole",0.485,0.3301,27.5759129382752,0.68,"CSTbjuv.a CSTegg1 DDbjuv.a",0.69326775,0.52396932
"318",318,"Petrale Sole",0.556,0.1553,32.7490688785525,0.64,"CSTegg2 CSTlarv DDbjuv.a",0.69326775,0.52396932
"319",319,"Petrale Sole",0.539,0.1972,31.0003795174593,0.68,"CSTegg2 CSTpjuv DDbjuv.a",0.69326775,0.52396932
"320",320,"Petrale Sole",0.551,0.3344,28.1100568223572,0.64,"CSTbjuv.a CSTegg2 DDbjuv.a",0.61714187,0.50728225
"321",321,"Petrale Sole",0.575,0.2206,31.9866139918908,0.56,"CSTbjuv.b CSTegg2 DDbjuv.a",0.66377409,0.49233682
"322",322,"Petrale Sole",0.458,0.2987,27.7565379221234,0.72,"CSTbjuv.b CSTpjuv DDbjuv.a",0.62743241,0.48704238
"323",323,"Petrale Sole",0.464,0.3194,27.9446610646961,0.76,"CSTbjuv.a CSTbjuv.b DDbjuv.a",0.6363459,0.47582463
"324",324,"Petrale Sole",0.495,0.3786,26.6957859864084,0.6,"DDbjuv.b LSTegg2 LSTlarv",0.64707652,0.52934513
"325",325,"Petrale Sole",0.526,0.3025,29.0720137049286,0.68,"DDbjuv.b LSTegg2 LSTpjuv",0.67088253,0.51172205
"326",326,"Petrale Sole",0.487,0.1997,31.5594010018379,0.64,"CSTlarv DDbjuv.b LSTegg2",0.71130149,0.53269088
"327",327,"Petrale Sole",0.477,0.2629,29.4162100283632,0.8,"CSTpjuv DDbjuv.b LSTegg2",0.71130149,0.53269088
"328",328,"Petrale Sole",0.472,0.3952,26.0285392321439,0.64,"CSTegg1 DDbjuv.b LSTlarv",0.71130149,0.53269088
"329",329,"Petrale Sole",0.551,0.3527,27.4534390547536,0.6,"CSTegg2 DDbjuv.b LSTlarv",0.61714187,0.50728225
"330",330,"Petrale Sole",0.521,0.374,26.817566062909,0.6,"CSTlarv DDbjuv.b LSTlarv",0.66377409,0.49233682
"331",331,"Petrale Sole",0.526,0.3843,26.2402633628581,0.68,"CSTpjuv DDbjuv.b LSTlarv",0.62743241,0.48704238
"332",332,"Petrale Sole",0.525,0.4796,22.9912111881098,0.68,"CSTbjuv.a DDbjuv.b LSTlarv",0.6363459,0.47582463
"333",333,"Petrale Sole",0.479,0.3839,26.3594577461637,0.6,"CSTbjuv.b DDbjuv.b LSTlarv",0.64707652,0.52934513
"334",334,"Petrale Sole",0.498,0.3276,28.1261161102334,0.56,"CSTegg1 DDbjuv.b LSTpjuv",0.67088253,0.51172205
"335",335,"Petrale Sole",0.598,0.2752,30.0040264315383,0.56,"CSTegg2 DDbjuv.b LSTpjuv",0.66680556,0.49254072
"336",336,"Petrale Sole",0.553,0.2942,29.3093609351294,0.6,"CSTlarv DDbjuv.b LSTpjuv",0.66680556,0.49254072
"337",337,"Petrale Sole",0.543,0.3104,28.6058442851099,0.72,"CSTpjuv DDbjuv.b LSTpjuv",0.66680556,0.49254072
"338",338,"Petrale Sole",0.58,0.3943,26.2771716671597,0.64,"CSTbjuv.a DDbjuv.b LSTpjuv",0.61714187,0.50728225
"339",339,"Petrale Sole",0.506,0.3127,28.6651229652646,0.68,"CSTbjuv.b DDbjuv.b LSTpjuv",0.66377409,0.49233682
"340",340,"Petrale Sole",0.457,0.2265,30.690553638108,0.6,"CSTegg1 CSTlarv DDbjuv.b",0.62743241,0.48704238
"341",341,"Petrale Sole",0.455,0.2834,28.7012899841598,0.64,"CSTegg1 CSTpjuv DDbjuv.b",0.6363459,0.47582463
"342",342,"Petrale Sole",0.468,0.354,26.8605023299321,0.64,"CSTbjuv.a CSTegg1 DDbjuv.b",0.64707652,0.52934513
"343",343,"Petrale Sole",0.557,0.157,32.6533911039703,0.64,"CSTegg2 CSTlarv DDbjuv.b",0.67088253,0.51172205
"344",344,"Petrale Sole",0.544,0.2059,31.0074841676307,0.68,"CSTegg2 CSTpjuv DDbjuv.b",0.67931638,0.49888916
"345",345,"Petrale Sole",0.548,0.3472,27.559035498427,0.64,"CSTbjuv.a CSTegg2 DDbjuv.b",0.67931638,0.49888916
"346",346,"Petrale Sole",0.573,0.1918,32.0658509688727,0.56,"CSTbjuv.b CSTegg2 DDbjuv.b",0.67931638,0.49888916
"347",347,"Petrale Sole",0.464,0.3093,27.6874147839001,0.72,"CSTbjuv.b CSTpjuv DDbjuv.b",0.61714187,0.50728225
"348",348,"Petrale Sole",0.459,0.3395,27.372787402404,0.76,"CSTbjuv.a CSTbjuv.b DDbjuv.b",0.66377409,0.49233682
"349",349,"Petrale Sole",0.52,0.3174,29.0738235390163,0.52,"LSTegg2 LSTlarv MLDegg",0.62743241,0.48704238
"350",350,"Petrale Sole",0.53,0.2571,31.193496937151,0.56,"LSTegg2 LSTpjuv MLDegg",0.6363459,0.47582463
"351",351,"Petrale Sole",0.48,0.1649,32.4271051494781,0.64,"LSTbjuv.b LSTegg2 MLDegg",0.64707652,0.52934513
"352",352,"Petrale Sole",0.486,0.2346,30.7860613535269,0.68,"CSTlarv LSTegg2 MLDegg",0.67088253,0.51172205
"353",353,"Petrale Sole",0.467,0.2686,29.2286600573311,0.72,"CSTpjuv LSTegg2 MLDegg",0.71350927,0.53348787
"354",354,"Petrale Sole",0.531,0.3382,28.6961978106388,0.52,"CSTlarv LSTlarv MLDegg",0.6680266,0.51601305
"355",355,"Petrale Sole",0.526,0.3493,28.0574289800518,0.6,"CSTpjuv LSTlarv MLDegg",0.61714187,0.50728225
"356",356,"Petrale Sole",0.493,0.404,25.7417579326231,0.68,"CSTbjuv.a LSTlarv MLDegg",0.62743241,0.48704238
"357",357,"Petrale Sole",0.519,0.3147,29.4518195358326,0.56,"CSTbjuv.b LSTlarv MLDegg",0.6363459,0.47582463
"358",358,"Petrale Sole",0.535,0.2745,30.8465245992067,0.6,"CSTlarv LSTpjuv MLDegg",0.64707652,0.52934513
"359",359,"Petrale Sole",0.525,0.2823,30.2115932468006,0.68,"CSTpjuv LSTpjuv MLDegg",0.67088253,0.51172205
"360",360,"Petrale Sole",0.463,0.373,26.2963890402872,0.68,"CSTbjuv.a LSTpjuv MLDegg",0.61714187,0.50728225
"361",361,"Petrale Sole",0.535,0.2548,31.5252558280561,0.48,"CSTbjuv.b LSTpjuv MLDegg",0.62743241,0.48704238
"362",362,"Petrale Sole",0.475,0.2002,32.1355643644501,0.72,"CSTlarv LSTbjuv.a MLDegg",0.6363459,0.47582463
"363",363,"Petrale Sole",0.465,0.229,31.0053377711315,0.72,"CSTpjuv LSTbjuv.a MLDegg",0.64707652,0.52934513
"364",364,"Petrale Sole",0.434,0.3741,26.21023691832,0.72,"CSTbjuv.a LSTbjuv.a MLDegg",0.67088253,0.51172205
"365",365,"Petrale Sole",0.473,0.2136,31.6444843445899,0.68,"CSTlarv LSTbjuv.b MLDegg",0.61714187,0.50728225
"366",366,"Petrale Sole",0.46,0.2426,30.4095774098326,0.72,"CSTpjuv LSTbjuv.b MLDegg",0.62743241,0.48704238
"367",367,"Petrale Sole",0.436,0.4394,24.2019838900887,0.84,"CSTbjuv.a LSTbjuv.b MLDegg",0.6363459,0.47582463
"368",368,"Petrale Sole",0.464,0.3114,28.2885336556309,0.72,"CSTbjuv.b CSTpjuv MLDegg",0.64707652,0.52934513
"369",369,"Petrale Sole",0.429,0.3903,25.600414179491,0.68,"CSTbjuv.a CSTbjuv.b MLDegg",0.67088253,0.51172205
"370",370,"Petrale Sole",0.463,0.3503,27.3693893499196,0.6,"CSTlarv LSTegg1 LSTlarv",0.61714187,0.50728225
"371",371,"Petrale Sole",0.459,0.3832,26.0155099402626,0.72,"CSTpjuv LSTegg1 LSTlarv",0.61714187,0.50728225
"372",372,"Petrale Sole",0.464,0.3902,26.3546835933729,0.76,"CSTbjuv.a LSTegg1 LSTlarv",0.61714187,0.50728225
"373",373,"Petrale Sole",0.495,0.2657,30.2437187644348,0.64,"CSTlarv LSTegg1 LSTpjuv",0.64707652,0.52934513
"374",374,"Petrale Sole",0.481,0.3029,28.7867635606068,0.72,"CSTpjuv LSTegg1 LSTpjuv",0.67088253,0.51172205
"375",375,"Petrale Sole",0.489,0.284,29.4839655439318,0.8,"CSTbjuv.a LSTegg1 LSTpjuv",0.66377409,0.49233682
"376",376,"Petrale Sole",0.449,0.1304,32.9353003219731,0.72,"CSTlarv LSTbjuv.a LSTegg1",0.66377409,0.49233682
"377",377,"Petrale Sole",0.432,0.218,30.2807144504878,0.8,"CSTpjuv LSTbjuv.a LSTegg1",0.64707652,0.52934513
"378",378,"Petrale Sole",0.464,0.1799,31.4695969585121,0.72,"CSTbjuv.a LSTbjuv.a LSTegg1",0.67088253,0.51172205
"379",379,"Petrale Sole",0.448,0.1491,32.3894539297265,0.72,"CSTlarv LSTbjuv.b LSTegg1",0.64707652,0.52934513
"380",380,"Petrale Sole",0.429,0.2397,29.5773199457695,0.8,"CSTpjuv LSTbjuv.b LSTegg1",0.67088253,0.51172205
"381",381,"Petrale Sole",0.452,0.2861,29.2797738587537,0.76,"CSTbjuv.a LSTbjuv.b LSTegg1",0.64707652,0.52934513
"382",382,"Petrale Sole",0.491,0.3286,28.1315944007465,0.64,"CSTlarv LSTegg2 LSTlarv",0.67088253,0.51172205
"383",383,"Petrale Sole",0.478,0.3625,26.7553469374175,0.68,"CSTpjuv LSTegg2 LSTlarv",0.64707652,0.52934513
"384",384,"Petrale Sole",0.506,0.2618,30.3021176755253,0.6,"CSTlarv LSTegg2 LSTpjuv",0.71350927,0.53348787
"385",385,"Petrale Sole",0.494,0.2989,28.8144953905053,0.72,"CSTpjuv LSTegg2 LSTpjuv",0.6680266,0.51601305
"386",386,"Petrale Sole",0.461,0.2485,30.2512798422543,0.72,"CSTlarv LSTbjuv.b LSTegg2",0.68798738,0.52340302
"387",387,"Petrale Sole",0.436,0.3274,27.4001873377049,0.8,"CSTpjuv LSTbjuv.b LSTegg2",0.71648611,0.54542916
"388",388,"Petrale Sole",0.463,0.2877,29.5183493864401,0.6,"CSTegg1 CSTlarv LSTlarv",0.61027893,0.47968929
"389",389,"Petrale Sole",0.459,0.318,28.3141929687683,0.72,"CSTegg1 CSTpjuv LSTlarv",0.61714187,0.50728225
"390",390,"Petrale Sole",0.476,0.3843,26.6574376793462,0.56,"CSTbjuv.a CSTegg1 LSTlarv",0.62743241,0.48704238
"391",391,"Petrale Sole",0.548,0.2919,29.481205631885,0.56,"CSTegg2 CSTlarv LSTlarv",0.6363459,0.47582463
"392",392,"Petrale Sole",0.549,0.32,28.4080239930026,0.6,"CSTegg2 CSTpjuv LSTlarv",0.64707652,0.52934513
"393",393,"Petrale Sole",0.55,0.3628,27.3932786751276,0.6,"CSTbjuv.a CSTegg2 LSTlarv",0.67088253,0.51172205
"394",394,"Petrale Sole",0.547,0.3024,29.5361578181366,0.6,"CSTbjuv.b CSTegg2 LSTlarv",0.71350927,0.53348787
"395",395,"Petrale Sole",0.457,0.3353,27.558164518911,0.72,"CSTbjuv.b CSTpjuv LSTlarv",0.71350927,0.53348787
"396",396,"Petrale Sole",0.461,0.349,27.2190694227306,0.68,"CSTbjuv.a CSTbjuv.b LSTlarv",0.61027893,0.47968929
"397",397,"Petrale Sole",0.481,0.2208,31.4983275881032,0.68,"CSTegg1 CSTlarv LSTpjuv",0.61714187,0.50728225
"398",398,"Petrale Sole",0.474,0.256,30.042006198535,0.68,"CSTegg1 CSTpjuv LSTpjuv",0.62743241,0.48704238
"399",399,"Petrale Sole",0.491,0.282,29.355063067286,0.6,"CSTbjuv.a CSTegg1 LSTpjuv",0.6363459,0.47582463
"400",400,"Petrale Sole",0.595,0.2034,32.1936466201644,0.6,"CSTegg2 CSTlarv LSTpjuv",0.64707652,0.52934513
"401",401,"Petrale Sole",0.576,0.2358,30.9802131903946,0.68,"CSTegg2 CSTpjuv LSTpjuv",0.67088253,0.51172205
"402",402,"Petrale Sole",0.581,0.2812,29.9690514007639,0.68,"CSTbjuv.a CSTegg2 LSTpjuv",0.6680266,0.51601305
"403",403,"Petrale Sole",0.59,0.2291,32.0123802834388,0.56,"CSTbjuv.b CSTegg2 LSTpjuv",0.6680266,0.51601305
"404",404,"Petrale Sole",0.474,0.2722,29.253980920866,0.72,"CSTbjuv.b CSTpjuv LSTpjuv",0.61027893,0.47968929
"405",405,"Petrale Sole",0.484,0.2734,29.6357754473866,0.68,"CSTbjuv.a CSTbjuv.b LSTpjuv",0.61714187,0.50728225
"406",406,"Petrale Sole",0.431,0.1284,32.9921007153278,0.68,"CSTegg1 CSTlarv LSTbjuv.a",0.62743241,0.48704238
"407",407,"Petrale Sole",0.424,0.2063,30.652083820223,0.68,"CSTegg1 CSTpjuv LSTbjuv.a",0.6363459,0.47582463
"408",408,"Petrale Sole",0.457,0.2446,30.1577922407608,0.6,"CSTbjuv.a CSTegg1 LSTbjuv.a",0.64707652,0.52934513
"409",409,"Petrale Sole",0.549,0.099,34.2633002895994,0.68,"CSTegg2 CSTlarv LSTbjuv.a",0.67088253,0.51172205
"410",410,"Petrale Sole",0.533,0.152,32.3045593587188,0.72,"CSTegg2 CSTpjuv LSTbjuv.a",0.61714187,0.50728225
"411",411,"Petrale Sole",0.549,0.244,30.5413715276961,0.6,"CSTbjuv.a CSTegg2 LSTbjuv.a",0.66377409,0.49233682
"412",412,"Petrale Sole",0.443,0.1766,32.0728042934372,0.64,"CSTegg1 CSTlarv LSTbjuv.b",0.62743241,0.48704238
"413",413,"Petrale Sole",0.431,0.2767,29.1772738177397,0.64,"CSTegg1 CSTpjuv LSTbjuv.b",0.6363459,0.47582463
"414",414,"Petrale Sole",0.409,0.3763,26.2061076734545,0.64,"CSTbjuv.a CSTegg1 LSTbjuv.b",0.64707652,0.52934513
"415",415,"Petrale Sole",0.554,0.1208,33.6221550295876,0.68,"CSTegg2 CSTlarv LSTbjuv.b",0.67088253,0.51172205
"416",416,"Petrale Sole",0.536,0.179,31.4958194027871,0.72,"CSTegg2 CSTpjuv LSTbjuv.b",0.61714187,0.50728225
"417",417,"Petrale Sole",0.517,0.3868,26.6952134217955,0.68,"CSTbjuv.a CSTegg2 LSTbjuv.b",0.66377409,0.49233682
"418",418,"Petrale Sole",0.524,0.2576,28.9810426803272,0.76,"CSTbjuv.b CSTegg2 CSTpjuv",0.62743241,0.48704238
"419",419,"Petrale Sole",0.536,0.266,29.8473658758497,0.68,"CSTbjuv.a CSTbjuv.b CSTegg2",0.6363459,0.47582463
