"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10"
"76",76,"Sablefish",1.721,0.1807,66.864124344181,0.470588235294118,"DDyolk LSTpjuv ",1.711,1.68
"77",77,"Sablefish",2.004,0.305,65.4465897641067,0.411764705882353,"DDyolk LSTbjuv ",1.903,1.852
"78",78,"Sablefish",1.372,0.4755,60.7798727164571,0.588235294117647,"CSTegg DDyolk ",1.903,1.852
"79",79,"Sablefish",1.655,0.3064,65.4481162436528,0.529411764705882,"CSTyolk DDyolk ",1.903,1.852
"80",80,"Sablefish",1.709,0.1433,67.8784731507489,0.411764705882353,"CSTlarv DDyolk ",1.903,1.852
"81",81,"Sablefish",1.779,0.3355,64.1905310435801,0.588235294117647,"CSTpjuv DDyolk ",1.903,1.852
"82",82,"Sablefish",1.819,0.1996,67.4196148941776,0.352941176470588,"CSTbjuv DDyolk ",1.903,1.852
"83",83,"Sablefish",1.998,0.2268,66.9211624972387,0.411764705882353,"DDbjuv DDlarv ",1.901,1.827
"84",84,"Sablefish",1.549,0.3037,65.6596165162743,0.588235294117647,"DDlarv LSTyolk ",1.894,1.766
"85",85,"Sablefish",1.775,0.164,67.3454555061602,0.529411764705882,"DDlarv LSTpjuv ",1.667,1.561
"86",86,"Sablefish",2.027,0.3024,65.6062499000288,0.470588235294118,"DDlarv LSTbjuv ",1.733,1.682
"87",87,"Sablefish",1.368,0.4637,61.1727476289317,0.529411764705882,"CSTegg DDlarv ",1.915,1.837
"88",88,"Sablefish",1.741,0.2803,66.0840688672361,0.529411764705882,"CSTyolk DDlarv ",1.711,1.68
"89",89,"Sablefish",1.772,0.1257,68.4765437721927,0.352941176470588,"CSTlarv DDlarv ",1.866,1.773
"90",90,"Sablefish",1.754,0.3329,64.3963161151825,0.529411764705882,"CSTpjuv DDlarv ",1.866,1.773
"91",91,"Sablefish",1.907,0.1822,67.9192068124265,0.294117647058824,"CSTbjuv DDlarv ",1.866,1.773
"92",92,"Sablefish",1.561,0.2229,65.9643921994999,0.529411764705882,"DDpjuv MLDegg ",1.866,1.773
"93",93,"Sablefish",1.704,0.2372,65.776194204709,0.529411764705882,"DDpjuv LSTegg ",1.866,1.773
"94",94,"Sablefish",1.095,0.6197,55.6726678657539,0.764705882352941,"DDpjuv LSTyolk ",1.901,1.827
"95",95,"Sablefish",1.42,0.4813,60.8033260316463,0.764705882352941,"DDpjuv LSTlarv ",1.894,1.766
"96",96,"Sablefish",1.915,0.2879,65.3993629147789,0.470588235294118,"DDpjuv LSTbjuv ",1.667,1.561
"97",97,"Sablefish",1.347,0.4665,60.7459664603283,0.588235294117647,"CSTegg DDpjuv ",1.733,1.682
"98",98,"Sablefish",1.619,0.3127,64.8872758826817,0.588235294117647,"CSTyolk DDpjuv ",1.915,1.837
"99",99,"Sablefish",1.548,0.2253,65.9127322013793,0.470588235294118,"CSTlarv DDpjuv ",1.974,1.937
"100",100,"Sablefish",1.547,0.2396,65.5955694635458,0.529411764705882,"CSTbjuv DDpjuv ",1.974,1.937
"101",101,"Sablefish",1.805,0.0918,68.6146823795984,0.235294117647059,"DDbjuv MLDegg ",1.974,1.937
"102",102,"Sablefish",1.861,0.0918,68.6138410317433,0.176470588235294,"DDbjuv LSTegg ",1.974,1.937
"103",103,"Sablefish",1.296,0.5243,59.4546672249248,0.764705882352941,"DDbjuv LSTyolk ",1.974,1.937
"104",104,"Sablefish",1.675,0.3496,64.5418601091384,0.470588235294118,"DDbjuv LSTlarv ",1.974,1.937
"105",105,"Sablefish",1.674,0.3816,63.3386915742557,0.529411764705882,"CSTegg DDbjuv ",1.901,1.827
"106",106,"Sablefish",2.028,0.3583,65.4415582088943,0.411764705882353,"CSTyolk DDbjuv ",1.894,1.766
"107",107,"Sablefish",1.88,0.1482,68.1717928808079,0.294117647058824,"CSTlarv DDbjuv ",1.667,1.561
"108",108,"Sablefish",1.772,0.001,70.2347703616607,0.176470588235294,"LSTegg MLDegg ",1.733,1.682
"109",109,"Sablefish",1.744,0.1697,68.4283025477509,0.294117647058824,"LSTyolk MLDegg ",1.915,1.837
"110",110,"Sablefish",1.843,0.0279,69.7711465295717,0.235294117647059,"LSTlarv MLDegg ",1.711,1.68
"111",111,"Sablefish",1.844,0.0685,69.0452225467468,0.294117647058824,"LSTpjuv MLDegg ",1.711,1.68
