"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10"
"626",626,"Petrale Sole",0.578,0.4066,20.1870604610499,0.705882352941177,"CSTlarv DDpjuv LSTpjuv",0.345,0.604
"627",627,"Petrale Sole",0.602,0.4005,20.3851431759244,0.705882352941177,"CSTpjuv DDpjuv LSTpjuv",0.345,0.604
"628",628,"Petrale Sole",0.485,0.5887,14.4672195219445,0.823529411764706,"CSTbjuv.a DDpjuv LSTpjuv",0.42,0.422
"629",629,"Petrale Sole",0.595,0.5374,16.8285397217288,0.705882352941177,"CSTbjuv.b DDpjuv LSTpjuv",0.384,0.482
"630",630,"Petrale Sole",0.478,0.4019,18.8878232650344,0.705882352941177,"CSTegg1 DDpjuv LSTbjuv.a",0.42,0.422
"631",631,"Petrale Sole",0.409,0.5606,13.8789601962712,0.823529411764706,"CSTegg2 DDpjuv LSTbjuv.a",0.384,0.482
"632",632,"Petrale Sole",0.558,0.2561,22.4334222767235,0.764705882352941,"CSTlarv DDpjuv LSTbjuv.a",0.42,0.422
"633",633,"Petrale Sole",0.54,0.3069,21.8742917480999,0.88235294117647,"CSTpjuv DDpjuv LSTbjuv.a",0.384,0.482
"634",634,"Petrale Sole",0.521,0.4021,19.506186903406,0.647058823529412,"CSTbjuv.a DDpjuv LSTbjuv.a",0.42,0.422
"635",635,"Petrale Sole",0.594,0.4221,19.5708845203097,0.764705882352941,"CSTbjuv.b DDpjuv LSTbjuv.a",0.328,0.452
"636",636,"Petrale Sole",0.49,0.4258,18.1265907173997,0.705882352941177,"CSTegg1 DDpjuv LSTbjuv.b",0.328,0.452
"637",637,"Petrale Sole",0.339,0.6358,10.717255365132,0.764705882352941,"CSTegg2 DDpjuv LSTbjuv.b",0.328,0.452
"638",638,"Petrale Sole",0.55,0.2468,21.9344349954207,0.764705882352941,"CSTlarv DDpjuv LSTbjuv.b",0.328,0.452
"639",639,"Petrale Sole",0.509,0.2368,21.8848907270937,0.823529411764706,"CSTpjuv DDpjuv LSTbjuv.b",0.328,0.452
"640",640,"Petrale Sole",0.605,0.4022,18.8079352191846,0.647058823529412,"CSTbjuv.a DDpjuv LSTbjuv.b",0.328,0.452
"641",641,"Petrale Sole",0.623,0.4204,19.4922244767083,0.705882352941177,"CSTbjuv.b DDpjuv LSTbjuv.b",0.297,0.416
"642",642,"Petrale Sole",0.443,0.618,12.3128335368458,0.823529411764706,"CSTegg1 CSTegg2 DDpjuv",0.293,0.402
"643",643,"Petrale Sole",0.497,0.4127,18.5688165885489,0.705882352941177,"CSTegg1 CSTlarv DDpjuv",0.295,0.382
"644",644,"Petrale Sole",0.48,0.4102,18.5820746042717,0.705882352941177,"CSTegg1 CSTpjuv DDpjuv",0.42,0.422
"645",645,"Petrale Sole",0.522,0.5898,14.676637615609,0.705882352941177,"CSTbjuv.a CSTegg1 DDpjuv",0.384,0.482
"646",646,"Petrale Sole",0.52,0.5502,15.6348973793503,0.705882352941177,"CSTbjuv.b CSTegg1 DDpjuv",0.328,0.452
"647",647,"Petrale Sole",0.349,0.5716,13.4389923119847,0.88235294117647,"CSTegg2 CSTlarv DDpjuv",0.328,0.452
"648",648,"Petrale Sole",0.348,0.5628,13.7653931627396,0.88235294117647,"CSTegg2 CSTpjuv DDpjuv",0.328,0.452
"649",649,"Petrale Sole",0.405,0.6079,12.729376438238,0.823529411764706,"CSTbjuv.a CSTegg2 DDpjuv",0.328,0.452
"650",650,"Petrale Sole",0.445,0.6942,9.90507426807547,0.764705882352941,"CSTbjuv.b CSTegg2 DDpjuv",0.297,0.416
"651",651,"Petrale Sole",0.496,0.3589,20.0185134642626,0.764705882352941,"CSTbjuv.a CSTlarv DDpjuv",0.293,0.402
"652",652,"Petrale Sole",0.523,0.5054,17.0056408501044,0.764705882352941,"CSTbjuv.b CSTlarv DDpjuv",0.295,0.382
"653",653,"Petrale Sole",0.488,0.3608,19.916345464983,0.764705882352941,"CSTbjuv.a CSTpjuv DDpjuv",0.42,0.422
"654",654,"Petrale Sole",0.542,0.4608,18.2226324639207,0.764705882352941,"CSTbjuv.b CSTpjuv DDpjuv",0.384,0.482
"655",655,"Petrale Sole",0.619,0.6789,11.267587276466,0.705882352941177,"CSTbjuv.a CSTbjuv.b DDpjuv",0.328,0.452
"656",656,"Petrale Sole",0.483,0.5471,15.3994358774519,0.764705882352941,"DDbjuv.a LSTegg1 MLDegg",0.328,0.452
"657",657,"Petrale Sole",0.591,0.412,19.5338545363369,0.764705882352941,"DDbjuv.a LSTegg2 MLDegg",0.328,0.452
"658",658,"Petrale Sole",0.568,0.4551,18.6240006654291,0.705882352941177,"DDbjuv.a LSTlarv MLDegg",0.297,0.416
"659",659,"Petrale Sole",0.563,0.4242,19.4193489504099,0.705882352941177,"DDbjuv.a LSTpjuv MLDegg",0.345,0.604
"660",660,"Petrale Sole",0.525,0.3716,19.6640683082377,0.764705882352941,"DDbjuv.a LSTbjuv.b MLDegg",0.293,0.402
"661",661,"Petrale Sole",0.413,0.5942,13.6587127204971,0.647058823529412,"CSTegg1 DDbjuv.a MLDegg",0.295,0.382
"662",662,"Petrale Sole",0.464,0.3894,19.2065523247884,0.823529411764706,"CSTlarv DDbjuv.a MLDegg",0.42,0.422
"663",663,"Petrale Sole",0.502,0.3492,20.2757231032814,0.88235294117647,"CSTpjuv DDbjuv.a MLDegg",0.384,0.482
"664",664,"Petrale Sole",0.517,0.4567,17.3433170056506,0.705882352941177,"CSTbjuv.a DDbjuv.a MLDegg",0.328,0.452
"665",665,"Petrale Sole",0.629,0.4957,17.6324766484179,0.705882352941177,"CSTbjuv.b DDbjuv.a MLDegg",0.328,0.452
"666",666,"Petrale Sole",0.72,0.4562,18.2220066338049,0.647058823529412,"DDbjuv.a LSTegg1 LSTlarv",0.297,0.416
"667",667,"Petrale Sole",0.758,0.392,19.6435751094391,0.647058823529412,"DDbjuv.a LSTegg1 LSTpjuv",0.345,0.604
"668",668,"Petrale Sole",0.642,0.457,17.3168951857478,0.764705882352941,"DDbjuv.a LSTbjuv.b LSTegg1",0.293,0.402
"669",669,"Petrale Sole",0.591,0.3708,19.5802437112216,0.647058823529412,"CSTegg1 DDbjuv.a LSTegg1",0.295,0.382
"670",670,"Petrale Sole",0.453,0.2856,21.2465807423803,0.823529411764706,"CSTlarv DDbjuv.a LSTegg1",0.42,0.422
"671",671,"Petrale Sole",0.448,0.3129,20.4015451688086,0.88235294117647,"CSTpjuv DDbjuv.a LSTegg1",0.384,0.482
"672",672,"Petrale Sole",0.529,0.2884,21.6349235156975,0.764705882352941,"CSTbjuv.a DDbjuv.a LSTegg1",0.328,0.452
"673",673,"Petrale Sole",0.501,0.5062,16.4205153297501,0.764705882352941,"CSTbjuv.b DDbjuv.a LSTegg1",0.328,0.452
"674",674,"Petrale Sole",0.692,0.3077,21.2747539308961,0.647058823529412,"DDbjuv.a LSTegg2 LSTlarv",0.297,0.416
"675",675,"Petrale Sole",0.778,0.2577,22.2940944729288,0.647058823529412,"DDbjuv.a LSTegg2 LSTpjuv",0.345,0.604
"676",676,"Petrale Sole",0.763,0.2561,21.5271261188841,0.764705882352941,"DDbjuv.a LSTbjuv.b LSTegg2",0.293,0.402
"677",677,"Petrale Sole",0.605,0.1845,22.8559745713068,0.705882352941177,"CSTegg1 DDbjuv.a LSTegg2",0.295,0.382
"678",678,"Petrale Sole",0.424,0.223,21.7171171686333,0.88235294117647,"CSTlarv DDbjuv.a LSTegg2",0.42,0.422
"679",679,"Petrale Sole",0.479,0.2872,20.249923416037,0.823529411764706,"CSTpjuv DDbjuv.a LSTegg2",0.384,0.482
"680",680,"Petrale Sole",0.578,0.101,24.1945266408656,0.764705882352941,"CSTbjuv.a DDbjuv.a LSTegg2",0.297,0.416
"681",681,"Petrale Sole",0.625,0.2734,21.8696724898663,0.705882352941177,"CSTbjuv.b DDbjuv.a LSTegg2",0.345,0.604
"682",682,"Petrale Sole",0.621,0.2396,22.6058563525893,0.764705882352941,"CSTegg1 DDbjuv.a LSTlarv",0.293,0.402
"683",683,"Petrale Sole",0.471,0.6395,11.6688934081798,0.764705882352941,"CSTegg2 DDbjuv.a LSTlarv",0.295,0.382
"684",684,"Petrale Sole",0.594,0.2855,21.7318722978279,0.705882352941177,"CSTlarv DDbjuv.a LSTlarv",0.42,0.422
"685",685,"Petrale Sole",0.569,0.2906,21.7683002614782,0.764705882352941,"CSTpjuv DDbjuv.a LSTlarv",0.384,0.482
"686",686,"Petrale Sole",0.686,0.2503,22.5362683499433,0.705882352941177,"CSTbjuv.a DDbjuv.a LSTlarv",0.297,0.416
"687",687,"Petrale Sole",0.705,0.2125,23.1665379921219,0.764705882352941,"CSTbjuv.b DDbjuv.a LSTlarv",0.345,0.604
"688",688,"Petrale Sole",0.66,0.1273,24.2145921305489,0.764705882352941,"CSTegg1 DDbjuv.a LSTpjuv",0.293,0.402
"689",689,"Petrale Sole",0.457,0.5694,13.5482636392291,0.823529411764706,"CSTegg2 DDbjuv.a LSTpjuv",0.295,0.382
"690",690,"Petrale Sole",0.635,0.1502,23.8612527096195,0.764705882352941,"CSTlarv DDbjuv.a LSTpjuv",0.42,0.422
"691",691,"Petrale Sole",0.562,0.1343,23.7356071359034,0.88235294117647,"CSTpjuv DDbjuv.a LSTpjuv",0.384,0.482
"692",692,"Petrale Sole",0.752,0.1354,24.4394627214949,0.705882352941177,"CSTbjuv.a DDbjuv.a LSTpjuv",0.297,0.416
"693",693,"Petrale Sole",0.8,0.1087,24.6514079454127,0.764705882352941,"CSTbjuv.b DDbjuv.a LSTpjuv",0.297,0.416
"694",694,"Petrale Sole",0.546,0.2105,21.9863785241257,0.764705882352941,"CSTegg1 DDbjuv.a LSTbjuv.b",0.297,0.416
"695",695,"Petrale Sole",0.366,0.6776,9.72916853236497,0.764705882352941,"CSTegg2 DDbjuv.a LSTbjuv.b",0.42,0.422
"696",696,"Petrale Sole",0.494,0.2196,21.8624343091563,0.764705882352941,"CSTlarv DDbjuv.a LSTbjuv.b",0.384,0.482
"697",697,"Petrale Sole",0.472,0.2389,21.5223819473736,0.823529411764706,"CSTpjuv DDbjuv.a LSTbjuv.b",0.345,0.604
"698",698,"Petrale Sole",0.664,0.218,21.8255560595973,0.705882352941177,"CSTbjuv.a DDbjuv.a LSTbjuv.b",0.345,0.604
"699",699,"Petrale Sole",0.558,0.1583,23.0754234629011,0.764705882352941,"CSTbjuv.b DDbjuv.a LSTbjuv.b",0.42,0.422
"700",700,"Petrale Sole",0.379,0.6137,12.3432477269105,0.88235294117647,"CSTegg1 CSTegg2 DDbjuv.a",0.384,0.482
"701",701,"Petrale Sole",0.49,0.1429,23.3837881065882,0.705882352941177,"CSTegg1 CSTlarv DDbjuv.a",0.42,0.422
"702",702,"Petrale Sole",0.468,0.1717,22.8027544456805,0.823529411764706,"CSTegg1 CSTpjuv DDbjuv.a",0.384,0.482
"703",703,"Petrale Sole",0.618,0.1273,24.1522091684064,0.764705882352941,"CSTbjuv.a CSTegg1 DDbjuv.a",0.42,0.422
"704",704,"Petrale Sole",0.873,0.0938,24.3301100443023,0.705882352941177,"CSTbjuv.b CSTegg1 DDbjuv.a",0.384,0.482
"705",705,"Petrale Sole",0.342,0.5682,13.5747098196099,0.88235294117647,"CSTegg2 CSTlarv DDbjuv.a",0.42,0.422
"706",706,"Petrale Sole",0.341,0.5595,13.8940649317811,0.88235294117647,"CSTegg2 CSTpjuv DDbjuv.a",0.322,0.403
"707",707,"Petrale Sole",0.39,0.5622,13.8208656567955,0.823529411764706,"CSTbjuv.a CSTegg2 DDbjuv.a",0.322,0.403
"708",708,"Petrale Sole",0.405,0.6777,10.05283226704,0.764705882352941,"CSTbjuv.b CSTegg2 DDbjuv.a",0.322,0.403
"709",709,"Petrale Sole",0.515,0.1091,24.0414473511102,0.764705882352941,"CSTbjuv.a CSTlarv DDbjuv.a",0.322,0.403
"710",710,"Petrale Sole",0.543,0.1838,22.8122328078284,0.705882352941177,"CSTbjuv.b CSTlarv DDbjuv.a",0.322,0.403
"711",711,"Petrale Sole",0.492,0.1417,23.4075195489859,0.823529411764706,"CSTbjuv.a CSTpjuv DDbjuv.a",0.322,0.403
"712",712,"Petrale Sole",0.544,0.1881,22.6376368787041,0.764705882352941,"CSTbjuv.b CSTpjuv DDbjuv.a",0.297,0.416
"713",713,"Petrale Sole",0.825,0.09,24.5380968671409,0.647058823529412,"CSTbjuv.a CSTbjuv.b DDbjuv.a",0.293,0.402
"714",714,"Petrale Sole",0.488,0.5452,15.4595935211317,0.764705882352941,"DDbjuv.b LSTegg1 MLDegg",0.295,0.382
"715",715,"Petrale Sole",0.597,0.4146,19.4512546371466,0.764705882352941,"DDbjuv.b LSTegg2 MLDegg",0.42,0.422
"716",716,"Petrale Sole",0.567,0.4593,18.4988871792701,0.705882352941177,"DDbjuv.b LSTlarv MLDegg",0.384,0.482
"717",717,"Petrale Sole",0.561,0.4279,19.2932379766236,0.764705882352941,"DDbjuv.b LSTpjuv MLDegg",0.322,0.403
"718",718,"Petrale Sole",0.541,0.327,20.8381331225523,0.823529411764706,"DDbjuv.b LSTbjuv.a MLDegg",0.322,0.403
"719",719,"Petrale Sole",0.516,0.3818,19.4106188992875,0.764705882352941,"DDbjuv.b LSTbjuv.b MLDegg",0.322,0.403
"720",720,"Petrale Sole",0.41,0.5984,13.5129926703827,0.647058823529412,"CSTegg1 DDbjuv.b MLDegg",0.322,0.403
"721",721,"Petrale Sole",0.465,0.3933,19.1225845717626,0.823529411764706,"CSTlarv DDbjuv.b MLDegg",0.297,0.416
"722",722,"Petrale Sole",0.502,0.3569,20.1607386979347,0.88235294117647,"CSTpjuv DDbjuv.b MLDegg",0.293,0.402
"723",723,"Petrale Sole",0.51,0.4677,17.0181298802882,0.705882352941177,"CSTbjuv.a DDbjuv.b MLDegg",0.295,0.382
"724",724,"Petrale Sole",0.626,0.5061,17.3177767746141,0.705882352941177,"CSTbjuv.b DDbjuv.b MLDegg",0.42,0.422
"725",725,"Petrale Sole",0.688,0.4558,18.213406721359,0.647058823529412,"DDbjuv.b LSTegg1 LSTlarv",0.384,0.482
"726",726,"Petrale Sole",0.709,0.3894,19.6270998372825,0.647058823529412,"DDbjuv.b LSTegg1 LSTpjuv",0.322,0.403
"727",727,"Petrale Sole",0.485,0.3562,20.071665068961,0.823529411764706,"DDbjuv.b LSTbjuv.a LSTegg1",0.322,0.403
"728",728,"Petrale Sole",0.67,0.4487,17.5647014334747,0.705882352941177,"DDbjuv.b LSTbjuv.b LSTegg1",0.322,0.403
"729",729,"Petrale Sole",0.594,0.3887,19.2946454492036,0.647058823529412,"CSTegg1 DDbjuv.b LSTegg1",0.297,0.416
"730",730,"Petrale Sole",0.469,0.2898,21.2096448362505,0.823529411764706,"CSTlarv DDbjuv.b LSTegg1",0.345,0.604
"731",731,"Petrale Sole",0.451,0.3142,20.4213592022578,0.88235294117647,"CSTpjuv DDbjuv.b LSTegg1",0.293,0.402
"732",732,"Petrale Sole",0.547,0.2962,21.4736805200715,0.764705882352941,"CSTbjuv.a DDbjuv.b LSTegg1",0.295,0.382
"733",733,"Petrale Sole",0.51,0.5699,15.1919713251528,0.705882352941177,"CSTbjuv.b DDbjuv.b LSTegg1",0.42,0.422
"734",734,"Petrale Sole",0.682,0.3068,21.2949950246467,0.647058823529412,"DDbjuv.b LSTegg2 LSTlarv",0.384,0.482
"735",735,"Petrale Sole",0.743,0.2531,22.3852759112128,0.647058823529412,"DDbjuv.b LSTegg2 LSTpjuv",0.322,0.403
"736",736,"Petrale Sole",0.552,0.1879,22.7657514858135,0.764705882352941,"DDbjuv.b LSTbjuv.a LSTegg2",0.322,0.403
"737",737,"Petrale Sole",0.763,0.2492,21.6072837803644,0.764705882352941,"DDbjuv.b LSTbjuv.b LSTegg2",0.297,0.416
"738",738,"Petrale Sole",0.594,0.2459,22.4101508226582,0.647058823529412,"CSTegg1 DDbjuv.b LSTegg2",0.345,0.604
"739",739,"Petrale Sole",0.455,0.2149,21.893030352476,0.823529411764706,"CSTlarv DDbjuv.b LSTegg2",0.293,0.402
"740",740,"Petrale Sole",0.498,0.2792,20.4393865258804,0.823529411764706,"CSTpjuv DDbjuv.b LSTegg2",0.295,0.382
"741",741,"Petrale Sole",0.608,0.1006,24.2309897105017,0.764705882352941,"CSTbjuv.a DDbjuv.b LSTegg2",0.42,0.422
"742",742,"Petrale Sole",0.623,0.4041,20.3391433696246,0.588235294117647,"CSTbjuv.b DDbjuv.b LSTegg2",0.384,0.482
"743",743,"Petrale Sole",0.655,0.2193,23.0275833449227,0.647058823529412,"DDbjuv.b LSTbjuv.a LSTlarv",0.322,0.403
"744",744,"Petrale Sole",0.625,0.2329,22.7412750183941,0.705882352941177,"CSTegg1 DDbjuv.b LSTlarv",0.322,0.403
"745",745,"Petrale Sole",0.446,0.6431,11.4701289857857,0.823529411764706,"CSTegg2 DDbjuv.b LSTlarv",0.297,0.416
"746",746,"Petrale Sole",0.63,0.2715,22.0456525400603,0.705882352941177,"CSTlarv DDbjuv.b LSTlarv",0.345,0.604
"747",747,"Petrale Sole",0.603,0.2865,21.9627318477353,0.705882352941177,"CSTpjuv DDbjuv.b LSTlarv",0.293,0.402
"748",748,"Petrale Sole",0.704,0.2408,22.7370072912197,0.705882352941177,"CSTbjuv.a DDbjuv.b LSTlarv",0.295,0.382
"749",749,"Petrale Sole",0.703,0.2881,22.6155733864979,0.764705882352941,"CSTbjuv.b DDbjuv.b LSTlarv",0.42,0.422
"750",750,"Petrale Sole",0.664,0.1137,24.3692375696912,0.764705882352941,"CSTegg1 DDbjuv.b LSTpjuv",0.384,0.482
"751",751,"Petrale Sole",0.435,0.5769,13.2543630855747,0.823529411764706,"CSTegg2 DDbjuv.b LSTpjuv",0.297,0.416
"752",752,"Petrale Sole",0.683,0.1281,24.1787002983585,0.764705882352941,"CSTlarv DDbjuv.b LSTpjuv",0.345,0.604
"753",753,"Petrale Sole",0.614,0.1136,24.0005350709132,0.823529411764706,"CSTpjuv DDbjuv.b LSTpjuv",0.293,0.402
"754",754,"Petrale Sole",0.775,0.1183,24.6853675640991,0.705882352941177,"CSTbjuv.a DDbjuv.b LSTpjuv",0.295,0.382
"755",755,"Petrale Sole",0.781,0.195,24.0890225903806,0.764705882352941,"CSTbjuv.b DDbjuv.b LSTpjuv",0.42,0.422
"756",756,"Petrale Sole",0.592,0.3069,22.7099527940686,0.647058823529412,"CSTegg1 DDbjuv.b LSTbjuv.a",0.384,0.482
"757",757,"Petrale Sole",0.411,0.5604,13.8918818424864,0.823529411764706,"CSTegg2 DDbjuv.b LSTbjuv.a",0.297,0.416
"758",758,"Petrale Sole",0.576,0.1598,23.8213925303804,0.764705882352941,"CSTlarv DDbjuv.b LSTbjuv.a",0.345,0.604
"759",759,"Petrale Sole",0.55,0.2173,23.1545205381996,0.88235294117647,"CSTpjuv DDbjuv.b LSTbjuv.a",0.293,0.402
"760",760,"Petrale Sole",0.666,0.3413,22.1511920016164,0.705882352941177,"CSTbjuv.a DDbjuv.b LSTbjuv.a",0.295,0.382
"761",761,"Petrale Sole",0.735,0.082,24.5513605001941,0.764705882352941,"CSTbjuv.b DDbjuv.b LSTbjuv.a",0.42,0.422
"762",762,"Petrale Sole",0.542,0.2043,22.120916785559,0.764705882352941,"CSTegg1 DDbjuv.b LSTbjuv.b",0.384,0.482
"763",763,"Petrale Sole",0.368,0.6577,10.3922930561085,0.823529411764706,"CSTegg2 DDbjuv.b LSTbjuv.b",0.297,0.416
"764",764,"Petrale Sole",0.547,0.2124,22.1235928176057,0.764705882352941,"CSTlarv DDbjuv.b LSTbjuv.b",0.297,0.416
"765",765,"Petrale Sole",0.471,0.234,21.7468939217647,0.88235294117647,"CSTpjuv DDbjuv.b LSTbjuv.b",0.297,0.416
"766",766,"Petrale Sole",0.742,0.2062,22.0808011011708,0.705882352941177,"CSTbjuv.a DDbjuv.b LSTbjuv.b",0.42,0.422
"767",767,"Petrale Sole",0.667,0.1568,23.105612903252,0.764705882352941,"CSTbjuv.b DDbjuv.b LSTbjuv.b",0.384,0.482
"768",768,"Petrale Sole",0.386,0.6262,11.827137173968,0.88235294117647,"CSTegg1 CSTegg2 DDbjuv.b",0.345,0.604
"769",769,"Petrale Sole",0.523,0.1319,23.6014454625102,0.705882352941177,"CSTegg1 CSTlarv DDbjuv.b",0.345,0.604
"770",770,"Petrale Sole",0.5,0.16,23.0420162475559,0.823529411764706,"CSTegg1 CSTpjuv DDbjuv.b",0.42,0.422
"771",771,"Petrale Sole",0.659,0.1467,24.082494282355,0.705882352941177,"CSTbjuv.a CSTegg1 DDbjuv.b",0.384,0.482
"772",772,"Petrale Sole",0.884,0.0994,24.3369578144922,0.705882352941177,"CSTbjuv.b CSTegg1 DDbjuv.b",0.42,0.422
"773",773,"Petrale Sole",0.342,0.5725,13.4078873982409,0.88235294117647,"CSTegg2 CSTlarv DDbjuv.b",0.384,0.482
"774",774,"Petrale Sole",0.339,0.565,13.6862707439027,0.88235294117647,"CSTegg2 CSTpjuv DDbjuv.b",0.42,0.422
"775",775,"Petrale Sole",0.389,0.567,13.6392608524525,0.823529411764706,"CSTbjuv.a CSTegg2 DDbjuv.b",0.384,0.482
"776",776,"Petrale Sole",0.406,0.6868,9.55450775767569,0.764705882352941,"CSTbjuv.b CSTegg2 DDbjuv.b",0.42,0.422
"777",777,"Petrale Sole",0.562,0.0959,24.2911910659337,0.764705882352941,"CSTbjuv.a CSTlarv DDbjuv.b",0.327,0.403
"778",778,"Petrale Sole",0.594,0.1804,22.942114890599,0.705882352941177,"CSTbjuv.b CSTlarv DDbjuv.b",0.327,0.403
"779",779,"Petrale Sole",0.539,0.1266,23.7033929555309,0.823529411764706,"CSTbjuv.a CSTpjuv DDbjuv.b",0.327,0.403
"780",780,"Petrale Sole",0.576,0.1847,22.7564921876117,0.823529411764706,"CSTbjuv.b CSTpjuv DDbjuv.b",0.327,0.403
"781",781,"Petrale Sole",0.888,0.1408,24.2939710305363,0.647058823529412,"CSTbjuv.a CSTbjuv.b DDbjuv.b",0.327,0.403
"782",782,"Petrale Sole",0.309,0.751,5.96759114141677,0.88235294117647,"LSTegg1 LSTlarv MLDegg",0.327,0.403
"783",783,"Petrale Sole",0.314,0.7391,6.67769410853559,0.88235294117647,"LSTegg1 LSTpjuv MLDegg",0.297,0.416
"784",784,"Petrale Sole",0.472,0.5738,14.1649188179262,0.823529411764706,"LSTbjuv.a LSTegg1 MLDegg",0.293,0.402
"785",785,"Petrale Sole",0.461,0.6234,12.3220395434358,0.764705882352941,"LSTbjuv.b LSTegg1 MLDegg",0.295,0.382
"786",786,"Petrale Sole",0.331,0.7442,7.47830937095606,0.941176470588235,"CSTegg1 LSTegg1 MLDegg",0.42,0.422
"787",787,"Petrale Sole",0.435,0.5499,14.9795682204428,0.88235294117647,"CSTlarv LSTegg1 MLDegg",0.384,0.482
"788",788,"Petrale Sole",0.441,0.5411,15.1638555493609,0.88235294117647,"CSTpjuv LSTegg1 MLDegg",0.327,0.403
"789",789,"Petrale Sole",0.494,0.6474,12.8973257883363,0.764705882352941,"CSTbjuv.a LSTegg1 MLDegg",0.327,0.403
"790",790,"Petrale Sole",0.398,0.7834,5.27053537215122,0.647058823529412,"CSTbjuv.b LSTegg1 MLDegg",0.327,0.403
"791",791,"Petrale Sole",0.572,0.4919,17.6564130986695,0.647058823529412,"LSTegg2 LSTlarv MLDegg",0.327,0.403
"792",792,"Petrale Sole",0.566,0.4974,17.4044695578765,0.705882352941177,"LSTegg2 LSTpjuv MLDegg",0.297,0.416
"793",793,"Petrale Sole",0.57,0.3929,19.8635013308763,0.823529411764706,"LSTbjuv.a LSTegg2 MLDegg",0.293,0.402
"794",794,"Petrale Sole",0.612,0.4442,18.4811258247881,0.764705882352941,"LSTbjuv.b LSTegg2 MLDegg",0.295,0.382
"795",795,"Petrale Sole",0.436,0.6618,11.7931115671345,0.823529411764706,"CSTegg1 LSTegg2 MLDegg",0.42,0.422
"796",796,"Petrale Sole",0.524,0.385,19.1511782355437,0.823529411764706,"CSTlarv LSTegg2 MLDegg",0.384,0.482
"797",797,"Petrale Sole",0.554,0.3663,19.3848591358299,0.823529411764706,"CSTpjuv LSTegg2 MLDegg",0.327,0.403
"798",798,"Petrale Sole",0.648,0.3909,19.5102588519137,0.705882352941177,"CSTbjuv.a LSTegg2 MLDegg",0.327,0.403
"799",799,"Petrale Sole",0.599,0.6205,13.9351654338778,0.705882352941177,"CSTbjuv.b LSTegg2 MLDegg",0.327,0.403
"800",800,"Petrale Sole",0.56,0.4642,18.5213861255439,0.705882352941177,"LSTbjuv.a LSTlarv MLDegg",0.297,0.416
"801",801,"Petrale Sole",0.446,0.6698,11.4798073529568,0.705882352941177,"CSTegg1 LSTlarv MLDegg",0.345,0.604
"802",802,"Petrale Sole",0.55,0.4923,18.0929812923056,0.705882352941177,"CSTlarv LSTlarv MLDegg",0.293,0.402
"803",803,"Petrale Sole",0.521,0.5373,17.2108614430683,0.764705882352941,"CSTpjuv LSTlarv MLDegg",0.295,0.382
"804",804,"Petrale Sole",0.65,0.4379,18.8236231033607,0.647058823529412,"CSTbjuv.a LSTlarv MLDegg",0.42,0.422
"805",805,"Petrale Sole",0.652,0.5207,16.8201261021764,0.647058823529412,"CSTbjuv.b LSTlarv MLDegg",0.384,0.482
"806",806,"Petrale Sole",0.435,0.676,11.4291137754421,0.764705882352941,"CSTegg1 LSTpjuv MLDegg",0.327,0.403
"807",807,"Petrale Sole",0.546,0.3779,20.0040007630809,0.764705882352941,"CSTlarv LSTpjuv MLDegg",0.327,0.403
"808",808,"Petrale Sole",0.542,0.4303,19.6132914043356,0.764705882352941,"CSTpjuv LSTpjuv MLDegg",0.297,0.416
"809",809,"Petrale Sole",0.624,0.3772,19.6914077399778,0.588235294117647,"CSTbjuv.a LSTpjuv MLDegg",0.345,0.604
"810",810,"Petrale Sole",0.658,0.5017,17.4303528615825,0.647058823529412,"CSTbjuv.b LSTpjuv MLDegg",0.293,0.402
"811",811,"Petrale Sole",0.404,0.59,13.8915151497226,0.705882352941177,"CSTegg1 LSTbjuv.a MLDegg",0.295,0.382
"812",812,"Petrale Sole",0.509,0.3212,20.9957681841482,0.823529411764706,"CSTlarv LSTbjuv.a MLDegg",0.42,0.422
"813",813,"Petrale Sole",0.523,0.3533,20.8766627106394,0.88235294117647,"CSTpjuv LSTbjuv.a MLDegg",0.384,0.482
"814",814,"Petrale Sole",0.58,0.3546,20.1996322234688,0.705882352941177,"CSTbjuv.a LSTbjuv.a MLDegg",0.327,0.403
"815",815,"Petrale Sole",0.712,0.4986,17.5929818793968,0.705882352941177,"CSTbjuv.b LSTbjuv.a MLDegg",0.327,0.403
"816",816,"Petrale Sole",0.389,0.6044,12.7037782738378,0.705882352941177,"CSTegg1 LSTbjuv.b MLDegg",0.297,0.416
"817",817,"Petrale Sole",0.542,0.3744,19.9068881692855,0.88235294117647,"CSTlarv LSTbjuv.b MLDegg",0.345,0.604
"818",818,"Petrale Sole",0.511,0.4044,19.6272817922964,0.88235294117647,"CSTpjuv LSTbjuv.b MLDegg",0.293,0.402
"819",819,"Petrale Sole",0.615,0.4147,18.5441293296021,0.764705882352941,"CSTbjuv.a LSTbjuv.b MLDegg",0.295,0.382
"820",820,"Petrale Sole",0.66,0.4772,17.9556826932544,0.705882352941177,"CSTbjuv.b LSTbjuv.b MLDegg",0.42,0.422
"821",821,"Petrale Sole",0.464,0.6179,12.8971681403796,0.823529411764706,"CSTegg1 CSTlarv MLDegg",0.384,0.482
"822",822,"Petrale Sole",0.414,0.6047,13.3715735004391,0.823529411764706,"CSTegg1 CSTpjuv MLDegg",0.297,0.416
